class_group,gender,YOB,regret_choosing_bi,drop_bi_now,motivator,read_content_before_lecture,anticipate_test_questions,answer_rhetorical_questions,find_terms_I_do_not_know,copy_new_terms_in_reading_notebook,take_quizzes_and_use_results,reorganise_course_outline,write_down_important_points,space_out_revision,studying_in_study_group,schedule_appointments,goal_oriented,spaced_repetition,testing_and_active_recall,interleaving,categorizing,retrospective_timetable,cornell_notes,sq3r,commute,study_time,repeats_since_Y1,paid_tuition,free_tuition,extra_curricular,sports_extra_curricular,exercise_per_week,meditate,pray,internet,laptop,family_relationships,friendships,romantic_relationships,spiritual_wellnes,financial_wellness,health,day_out,night_out,alcohol_or_narcotics,mentor,mentor_meetings,A - 1. I am enjoying the subject,A - 2. Classes start and end on time,"A - 3. The learning environment is participative, involves learning by doing and is group-based",A - 4. The subject content is delivered according to the course outline and meets my expectations,A - 5. The topics are clear and logically developed,A - 6. I am developing my oral and writing skills,A - 7. I am developing my reflective and critical reasoning skills,A - 8. The assessment methods are assisting me to learn,A - 9. I receive relevant feedback,A - 10. I read the recommended readings and notes,A - 11. I use the eLearning material posted,B - 1. Concept 1 of 6: Principles of Business Intelligence and the DataOps Philosophy,B - 2. Concept 3 of 6: Linear Algorithms for Predictive Analytics,C - 2. Quizzes at the end of each concept,C - 3. Lab manuals that outline the steps to follow during the labs,C - 4. Required lab work submissions at the end of each lab manual that outline the activity to be done on your own,C - 5. Supplementary videos to watch,C - 6. Supplementary podcasts to listen to,C - 7. Supplementary content to read,C - 8. Lectures slides,C - 9. Lecture notes on some of the lecture slides,"C - 10. The quality of the lectures given (quality measured by the breadth (the full span of knowledge of a subject) and depth (the extent to which specific topics are focused upon, amplified, and explored) of learning - NOT quality measured by how fun/comical/lively the lectures are)",C - 11. The division of theory and practice such that most of the theory is done during the recorded online classes and most of the practice is done during the physical classes,C - 12. The recordings of online classes,"D - 1. 
Write two things you like about the teaching and learning in this unit so far.",D - 2. Write at least one recommendation to improve the teaching and learning in this unit (for the remaining weeks in the semester),Average Course Evaluation Rating,Average Level of Learning Attained Rating,Average Pedagogical Strategy Effectiveness Rating,Project: Section 1-4: (20%) x/10,Project: Section 5-11: (50%) x/10,Project: Section 12: (30%) x/5,Project: (10%): x/30 x 100 TOTAL,Quiz 1 on Concept 1 (Introduction) x/32,Quiz 3 on Concept 3 (Linear) x/15,Quiz 4 on Concept 4 (Non-Linear) x/22,Quiz 5 on Concept 5 (Dashboarding) x/10,Quizzes and  Bonus Marks (7%): x/79 x 100 TOTAL,Lab 1 - 2.c. - (Simple Linear Regression) x/5,Lab 2 - 2.e. -  (Linear Regression using Gradient Descent) x/5,Lab 3 - 2.g. - (Logistic Regression using Gradient Descent) x/5,Lab 4 - 2.h. - (Linear Discriminant Analysis) x/5,Lab 5 - Chart JS Dashboard Setup x/5,Lab Work (7%) x/25 x 100,CAT 1 (8%): x/38 x 100,CAT 2 (8%): x/100 x 100,"Attendance Waiver Granted: 1 = Yes, 0 = No",Absenteeism Percentage,Coursework TOTAL: x/40 (40%),EXAM: x/60 (60%),TOTAL = Coursework TOTAL + EXAM (100%),GRADE
A,1,2000,0,0,1,5,4,5,3,5,4,5,5,4,4,3,0,3,4,2,3,4,4,2,4,2,4,0,0,1,1,2,1,3,1,1,5,5,3,4,4,5,1,0,0,1,2,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,It is well taught and the assessment are helping me learn,none.,4.8182,4.5000,5.0000,9.0,8.5,0.0,70.00,19.63,12.00,21.67,7.33,76.74,5.00,5.00,5.00,5.00,0.00,80.00,55.26,43.00,0,19.23,25.83,43.00,68.83,B
B,1,1999,0,0,1,3,3,3,3,4,4,4,5,3,4,2,1,3,3,2,3,3,4,3,4,3,4,0,0,1,1,2,0,3,1,1,4,4,0,4,2,3,2,3,0,1,2,5,5,5,5,5,5,5,4,5,5,5,4,5,4,3,3,4,3,4,3,4,3,4,3,It is very detailed and understandable ,it is already at its best,4.9091,4.5000,3.4545,8.5,7.8,0.0,65.20,19.72,11.00,11.42,5.00,59.67,5.00,3.00,4.85,,0.00,51.40,63.15,,0,22.22,19.34,28.00,47.34,D
B,1,2001,0,1,1,1,5,3,5,5,1,4,5,1,1,1,0,1,4,2,4,1,2,4,4,1,8,0,0,0,0,1,0,1,1,1,4,3,4,2,3,3,0,0,1,0,0,4,5,4,5,5,5,5,5,5,4,5,4,4,5,5,5,4,4,4,5,5,5,5,5,systematic  well explained,Just a little flexibility in operations. e.g. make up CATs ,4.7273,4.0000,4.7273,8.4,7.0,0.0,61.60,11.28,4.50,12.08,2.67,38.64,,,,4.45,0.00,17.80,,,0,11.11,10.11,44.00,54.11,C
B,1,1999,0,0,1,2,2,3,4,3,3,3,3,3,1,4,0,4,3,2,2,2,3,4,1,2,4,0,1,1,0,1,1,3,1,1,4,2,0,5,4,4,0,0,0,0,0,5,4,3,4,5,3,4,4,4,5,5,5,3,5,5,4,4,4,4,4,5,5,3,4,The lecturer is thorough in his work The notes provided are comprehensive and useful,The lecturer could be more lively and interactive in class as well as using examples that could help better understand concepts as they are complex,4.1818,4.0000,4.2727,9.0,0.0,0.0,36.00,18.82,7.00,10.42,,45.87,4.00,5.00,4.85,,5.00,75.40,59.21,,0,3.70,16.82,24.00,40.82,D
A,1,1999,0,0,1,3,4,4,5,5,5,3,5,3,2,2,0,2,3,1,3,3,3,3,3,2,5,0,0,0,0,1,0,1,1,1,4,4,0,3,3,3,1,1,1,0,0,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,The unit is interesting and nice to learn  The unit has interesting labs,I am enjoying the course as it is,4.4545,5.0000,4.7273,9.0,6.0,0.0,60.00,13.33,7.00,8.33,8.33,46.82,5.00,4.00,5.00,5.00,0.00,76.00,69.73,52.00,0,11.11,24.33,36.00,60.33,B
C,1,2000,0,0,1,2,3,4,3,3,3,3,3,2,3,2,0,2,2,2,2,2,2,2,3,2,4,0,0,0,0,2,0,2,1,1,4,4,0,4,3,4,1,1,1,0,0,3,5,5,5,4,4,4,5,4,4,4,3,3,5,5,5,5,5,5,5,3,5,5,5,It intuitive   and fun,Less complex slides,4.2727,3.0000,4.8182,8.5,7.8,0.0,65.20,20.08,8.00,12.33,6.50,59.37,5.00,2.15,4.85,2.85,0.00,59.40,40.78,,0,22.22,18.09,,18.09,E
A,0,1999,0,0,1,2,3,3,3,3,3,2,3,2,1,1,0,1,2,1,1,1,1,1,4,1,2,0,1,0,0,0,0,1,0,1,4,4,3,3,3,3,1,0,0,0,0,5.00,4.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,4.00,1.00,1.00,5.00,4.00,4.00,3.00,3.00,I like the lab manuals and how the lecturer guides us on how to do them.,I would recommend the lecturer gives us some group work,4.0909,4.0000,3.6364,8.0,3.0,0.0,44.00,8.32,5.00,12.92,6.33,41.22,5.00,3.00,4.85,,0.00,51.40,40.78,,1,29.63,14.14,44.00,58.14,C
C,1,2000,0,0,1,3,3,4,4,3,2,2,4,2,4,2,0,3,3,2,3,2,2,3,4,2,0,0,1,1,0,1,2,0,1,1,4,4,0,3,3,3,1,1,1,0,0,4,5,3,5,5,4,4,5,5,4,5,4,4,5,5,4,3,4,4,4,4,4,5,4,-multiple resources  -clear outline,speak louder and audibly during the physical lessons,4.4545,4.0000,4.1818,10.0,8.0,3.5,86.00,21.77,5.00,13.08,6.00,58.03,5.00,2.15,4.85,2.85,0.00,59.40,36.84,88.00,0,14.81,26.80,18.00,44.80,D
A,0,2000,0,0,1,3,2,3,5,5,5,5,5,3,1,5,1,4,4,2,4,2,1,1,4,2,5,0,0,1,0,0,0,1,1,1,4,4,3,4,4,3,1,1,1,1,1,5.00,5.00,4.00,4.00,4.00,3.00,3.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,3.00,It's very detailed ,Nothing much ,4.2727,5.0000,4.2727,8.5,7.8,0.0,65.20,13.02,11.00,14.33,,48.54,5.00,4.50,5.00,4.85,0.00,77.40,,,1,22.22,15.33,36.00,51.33,C
C,1,2000,0,0,1,3,3,4,4,4,5,3,4,2,3,2,0,3,3,2,2,3,4,4,4,2,2,0,0,1,0,1,0,2,1,1,4,4,4,3,3,5,0,0,0,0,0,3,5,4,5,5,3,3,4,4,5,5,4,2,4,4,5,3,3,3,5,5,4,5,5,1. Classes start and end on time  2 Communcation is done prior which gives me time to prepare for incoming activities,The class to be more engaging,4.1818,3.0000,4.1818,7.4,8.0,2.0,69.60,9.42,10.00,11.33,7.67,48.63,5.00,3.45,2.85,5.00,5.00,85.20,55.26,60.00,0,11.11,25.54,20.00,45.54,D
C,1,1998,0,0,0,2,3,4,3,4,3,3,2,3,2,3,0,2,3,2,3,3,2,4,3,2,3,1,1,1,1,2,3,3,1,1,4,4,3,4,3,4,1,1,1,1,3,3,4,3,4,4,3,3,3,4,3,4,3,2,4,4,3,3,4,2,3,3,4,4,4,Quite interactive  Practical,N/A,3.4545,2.5000,3.4545,10.0,8.0,3.5,86.00,13.75,7.00,,8.00,36.39,,5.00,4.85,4.85,5.00,78.80,,88.00,0,11.11,23.70,,23.70,E
B,1,2000,0,0,1,3,3,2,4,4,4,4,3,4,4,2,1,3,3,2,3,3,2,4,4,2,3,0,0,1,1,1,2,2,1,1,4,4,3,4,3,5,2,1,1,1,2,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,1. The unit is very informative and engaging.  2.The unit provides a clear description of our career path ,Everything is going good,4.8182,5.0000,4.7273,9.0,4.0,0.0,52.00,10.48,9.00,10.08,5.67,44.59,5.00,3.25,4.85,,5.00,72.40,57.89,,0,14.81,18.02,24.00,42.02,D
B,0,2000,0,0,1,3,3,3,3,4,3,4,4,5,3,2,0,3,3,2,3,3,2,2,1,3,6,1,1,1,1,0,1,2,1,1,5,4,0,3,3,5,1,0,0,1,0,4,5,4,5,5,4,5,4,5,5,5,4,4,5,5,5,3,3,5,5,5,4,5,4,clear notes  lecture explains the notes very well,short and precise notes,4.6364,4.0000,4.4545,8.0,3.0,0.0,44.00,8.33,6.00,10.58,,31.53,5.00,3.00,4.85,,5.00,71.40,82.89,,0,3.70,18.23,5.00,23.23,E
B,1,1999,0,0,1,3,3,4,3,2,3,2,4,3,5,1,0,3,3,2,3,2,3,2,3,1,10,0,0,1,1,1,1,1,1,1,5,4,2,4,4,5,1,1,1,0,0,5,5,5,5,3,5,5,3,3,3,5,3,3,4,4,4,3,3,4,4,4,4,4,3,good,improve on class engagement ,4.2727,3.0000,3.7273,0.0,0.0,0.0,0.00,12.78,7.00,9.08,2.83,40.11,5.00,,,,0.00,20.00,40.78,,0,3.70,7.47,,7.47,E
A,0,2001,0,0,1,3,4,4,4,4,5,4,4,4,3,2,0,2,3,2,3,2,4,4,4,2,6,0,0,0,0,0,1,2,0,1,3,3,0,4,3,3,0,0,0,0,0,4.00,4.00,5.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,5.00,4.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,The teaching is very detailed   ,Learning materials like revision papers,4.5455,3.5000,4.8182,9.0,7.0,0.0,64.00,26.52,10.00,19.00,4.17,75.55,5.00,3.15,5.00,5.00,5.00,92.60,75.00,,0,18.52,24.17,37.00,61.17,B
B,1,2000,0,0,1,2,3,2,4,3,4,4,4,3,3,1,0,3,3,2,3,1,1,2,3,1,4,0,0,1,1,1,0,3,1,1,4,4,4,4,4,4,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,0.0,52.00,15.45,,8.92,8.33,41.39,5.00,3.45,,5.00,5.00,73.80,84.21,,1,7.41,20.00,51.00,71.00,A
B,1,2000,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,2,2,1,2,1,2,2,3,1,6,0,1,0,1,1,0,2,1,1,4,4,3,3,2,3,0,0,0,0,1,5,5,4,5,4,3,4,5,4,4,5,4,4,5,5,4,4,4,4,4,5,4,5,5,The constant testing is really important  The labs help us understand more,We just need to pass with flying colours.,4.3636,4.0000,4.4545,9.0,4.0,0.0,52.00,10.82,8.50,8.33,5.00,41.32,5.00,3.00,4.85,5.00,5.00,91.40,52.63,,0,29.63,18.70,22.00,40.70,D
B,1,2000,0,0,1,2,4,3,3,5,4,2,3,2,1,1,0,1,2,2,3,2,1,1,2,1,1,0,0,1,1,1,0,3,0,1,3,2,0,3,4,4,0,0,0,1,1,5,5,3,5,5,4,5,5,5,5,5,4,3,5,4,4,5,2,4,5,4,4,4,3,How it can be applied in the job market.  The practicality of the unit and how it ties in well to my IS Project.,Let it be more easier to read too many slides to cover...,4.7273,3.5000,4.0000,8.5,9.0,0.0,70.00,14.37,8.00,13.75,4.67,51.63,5.00,,4.85,4.85,5.00,78.80,69.73,51.00,0,18.52,25.78,26.00,51.78,C
C,1,2000,0,0,1,3,4,3,4,5,5,4,5,5,3,3,0,4,3,3,3,3,3,4,1,3,0,0,0,1,1,2,1,2,0,1,4,4,0,3,3,3,1,0,0,0,0,4,4,4,5,5,4,4,5,5,5,5,5,3,5,5,5,4,4,4,5,5,5,5,2,1. The quizzes are good as it helps to gauge my understanding.   2. The content learnt is in depth and therefore enhances deep understanding. ,"1. Probably, giving a price to the best performing to give others motivation to compete with the very best. ",4.5455,4.0000,4.4545,7.0,6.0,4.9,71.60,19.40,13.00,18.50,8.67,75.40,5.00,5.00,5.00,5.00,5.00,100.00,84.21,100.00,0,14.81,34.17,49.00,83.17,A
B,0,2001,0,0,1,1,5,5,5,5,5,5,5,5,1,1,0,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,3,1,1,2,4,0,4,3,5,1,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,The delivery of content.   ,N/A,5.0000,5.0000,5.0000,10.0,10.0,0.0,80.00,25.75,11.00,17.50,9.00,80.06,5.00,3.50,4.25,2.85,5.00,82.40,94.73,63.00,0,18.52,31.99,32.00,63.99,B
A,1,2000,0,0,1,3,4,3,4,4,4,3,3,3,2,3,0,2,3,2,3,3,3,3,3,1,2,0,0,1,1,2,1,3,1,1,5,4,3,3,2,4,1,1,0,1,1,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,3.00,3.00,4.00,4.00,5.00,5.00,3.00,Real world applicationsThe manner in which it structured...,A bit more emphasis on the labs to develop better understanding of the models and concepts in practice   ,5.0000,4.0000,4.0909,10.0,10.0,,80.00,25.92,14.00,13.92,8.67,79.12,5.00,5.00,4.85,5.00,5.00,99.40,67.10,52.00,0,22.22,30.02,53.00,83.02,A
B,0,2001,0,0,0,4,4,2,4,2,5,3,4,4,2,2,0,2,3,2,3,2,2,2,1,2,2,0,0,0,1,0,0,1,1,1,5,5,3,3,4,4,1,1,1,0,1,5,5,4,5,5,5,5,5,4,3,4,5,4,5,5,4,4,5,4,5,5,4,4,5,The Labs give more insights.  The lecturer's teaching method.,"Until now, I am good with how things are going.",4.5455,4.5000,4.5455,8.0,9.0,4.5,86.00,20.40,10.00,,7.00,47.34,5.00,4.85,4.85,5.00,5.00,98.80,71.05,86.00,1,23.08,31.39,26.00,57.39,C
C,0,2001,0,0,1,4,3,4,3,3,4,4,3,3,2,2,1,3,3,2,2,2,3,3,3,1,3,0,0,0,0,2,3,3,1,1,3,4,0,4,4,4,1,1,1,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,The analogies used help me understand better. The labs are quite simple to understand.,"Try make the notes shorter, because its quite hard to find motivation to go through 142 slides.",4.0000,4.0000,4.0000,10.0,8.0,3.5,86.00,12.28,7.00,11.08,5.17,44.97,5.00,4.85,4.85,5.00,5.00,98.80,52.63,88.00,0,14.81,29.91,12.00,41.91,D
C,1,2002,0,0,1,4,4,4,4,4,4,3,5,5,1,1,0,3,3,3,3,3,3,3,3,2,3,0,0,1,1,2,0,3,1,1,5,5,3,5,5,5,1,1,0,0,0,5,5,3,5,5,4,4,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,The content is interesting and is delivered in a efficient manner especially with the quizzes.  There is enough material to make the unit easy to understand.,"Maybe making separate slides instead of having all of them together cause it can be scary to see 190 slides before reading for a CAT, quiz or exam.",4.4545,4.5000,4.9091,10.0,8.0,3.5,86.00,12.37,7.00,8.58,6.67,43.82,5.00,2.85,3.25,4.85,5.00,83.80,59.21,88.00,0,19.23,29.31,27.00,56.31,C
B,1,2001,0,0,1,3,5,4,5,5,5,5,3,2,1,2,0,2,2,2,2,2,3,1,4,1,4,0,0,1,1,2,3,0,1,1,4,5,0,2,1,5,0,0,1,1,2,5,5,5,5,4,4,5,5,5,5,5,4,3,5,5,5,5,3,4,5,5,5,5,5,1. Content Delivery. Well written notes/slides for revision even outside class  2. Video content,Give more explanation during class disscussions,4.8182,3.5000,4.7273,7.4,0.0,0.0,29.60,15.83,15.00,9.50,7.00,59.91,5.00,3.15,4.85,4.85,0.00,71.40,64.47,,0,11.11,17.30,24.00,41.30,D
C,0,2002,0,0,0,3,4,5,5,5,5,3,5,4,2,1,0,4,3,3,3,3,2,1,3,1,0,0,0,1,0,1,0,3,1,1,5,4,0,5,3,5,0,0,0,1,1,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,5,3,3,5,5,5,5,5,5,I like that is is very interactive and students are given the opportunity to air out their concerns in case one hasn't understood a particular concept.  I also like that the labs are done in class with the lecturer as this helps in understanding the concept better.,"I would recommend more group work to be given, using our already formed groups, to encourage students in learning the concepts better.",4.9091,4.0000,4.6364,7.0,6.0,4.9,71.60,15.33,14.00,19.25,,61.49,5.00,5.00,5.00,5.00,5.00,100.00,88.15,100.00,0,18.52,33.51,46.00,79.51,A
C,1,2002,0,0,0,1,1,2,2,1,1,2,2,1,4,1,0,1,2,2,2,1,1,2,3,1,1,0,0,0,1,2,0,3,1,1,5,4,4,3,3,4,1,1,0,0,0,3,4,3,3,2,2,2,4,3,3,3,2,3,3,4,4,3,3,3,3,3,3,3,4,Working on lab manuals  looking at different concepts,Having sliders that are not too worded or trying to incorporate more diagrams and illustrations to explain concepts ,2.9091,2.5000,3.2727,10.0,8.0,3.5,86.00,10.78,6.00,10.33,5.67,41.49,5.00,4.85,4.85,2.85,0.00,70.20,57.89,88.00,0,14.81,28.08,25.00,53.08,C
